Time,Time2,Voltage,Current density
10.47666667,37716,2.1211,1.5516
10.47777778,37720,2.1197,1.552
10.47888889,37724,2.2366,1.8976
10.48,37728,2.2326,1.8976
10.48111111,37732,2.2098,1.8384
10.48222222,37736,2.2096,1.8384
10.48333333,37740,2.2091,1.8384
10.48444444,37744,2.1003,1.5172
10.48555556,37748,2.1023,1.5172
10.48666667,37752,2.2049,1.8124
10.48777778,37756,2.2017,1.8124
10.48888889,37760,2.2005,1.8124
10.49,37764,2.3234,2.1896
10.49111111,37768,2.318,2.1896
10.49222222,37772,2.3102,2.1732
10.49333333,37776,2.309,2.1732
10.49444444,37780,2.3078,2.1732
10.49555556,37784,2.0085,1.2596
10.49666667,37788,2.013,1.2596
10.49777778,37792,2.3771,2.3184
10.49888889,37796,2.3591,2.3184
10.5,37800,2.3532,2.3184
10.50111111,37804,2.2489,2.0024
10.50222222,37808,2.2519,2.0024
10.50333333,37812,2.2527,2.0024
10.50444444,37816,2.2301,1.9324
10.50555556,37820,2.2305,1.9324
10.50666667,37824,2.2039,1.8524
10.50777778,37828,2.2049,1.8524
10.50888889,37832,2.2053,1.8524
10.51,37836,2.3025,2.1532
10.51111111,37840,2.2999,2.1532
10.51222222,37844,2.3021,2.1632
10.51333333,37848,2.3008,2.1632
10.51444444,37852,2.3002,2.1632
10.51555556,37856,2.1513,1.7052
10.51666667,37860,2.1542,1.7052
10.51777778,37864,2.2224,1.9032
10.51888889,37868,2.2208,1.9032
10.52,37872,2.2205,1.9032
10.52111111,37876,2.1298,1.6272
10.52222222,37880,2.1312,1.6272
10.52333333,37884,2.0411,1.3524
10.52444444,37888,2.0433,1.3524
10.52555556,37892,2.0445,1.3524
10.52666667,37896,2.1827,1.7688
10.52777778,37900,2.1808,1.7688
10.52888889,37904,2.1845,1.7816
10.53,37908,2.184,1.7816
10.53111111,37912,2.1837,1.7816
10.53222222,37916,2.0427,1.3536
10.53333333,37920,2.0444,1.3536
10.53444444,37924,2.1163,1.5648
10.53555556,37928,2.1151,1.5652
10.53666667,37932,2.115,1.5648
10.53777778,37936,2.0602,1.3988
10.53888889,37940,2.0609,1.3988
10.54,37944,1.917,0.9636
10.54111111,37948,1.9188,0.9636
10.54222222,37952,1.9197,0.9636
10.54333333,37956,1.7758,0.5476
10.54444444,37960,1.7764,0.5476
10.54555556,37964,1.7226,0.4048
10.54666667,37968,1.7224,0.4048
10.54777778,37972,1.7226,0.4048
10.54888889,37976,1.747,0.4664
10.55,37980,1.7472,0.4664
10.55111111,37984,1.7825,0.5604
10.55222222,37988,1.7831,0.5604
10.55333333,37992,1.7832,0.5604
10.55444444,37996,1.8445,0.7308
10.55555556,38000,1.8447,0.7308
10.55666667,38004,1.8293,0.6868
10.55777778,38008,1.8293,0.6868
10.55888889,38012,1.8295,0.6868
10.56,38016,1.8707,0.804
10.56111111,38020,1.8706,0.804
10.56222222,38024,1.8079,0.626
10.56333333,38028,1.8078,0.626
10.56444444,38032,1.8079,0.626
10.56555556,38036,1.7574,0.4896
10.56666667,38040,1.7574,0.4896
10.56777778,38044,1.7756,0.538
10.56888889,38048,1.776,0.538
10.57,38052,1.7761,0.538
10.57111111,38056,1.6735,0.2836
10.57222222,38060,1.6732,0.2836
10.57333333,38064,1.674,0.286
10.57444444,38068,1.6741,0.286
10.57555556,38072,1.6741,0.286
10.57666667,38076,1.6101,0.1568
10.57777778,38080,1.6096,0.1568
10.57888889,38084,1.6149,0.1668
10.58,38088,1.6149,0.1668
10.58111111,38092,1.6149,0.1668
10.58222222,38096,1.6067,0.152
10.58333333,38100,1.6066,0.152
10.58444444,38104,1.5399,0.0532
10.58555556,38108,1.5378,0.0532
10.58666667,38112,1.5376,0.0532
10.58777778,38116,1.5791,0.1084
10.58888889,38120,1.5794,0.1084
10.59,38124,1.5795,0.0852
10.59111111,38128,1.5635,0.0852
10.59222222,38132,1.5635,0.0852
10.59333333,38136,1.5498,0.0672
10.59444444,38140,1.5497,0.0672
10.59555556,38144,1.5497,0.1324
10.59666667,38148,1.5943,0.1324
10.59777778,38152,1.5945,0.1324
10.59888889,38156,1.601,0.1432
10.6,38160,1.6012,0.1432
10.60111111,38164,1.6013,0.1432
10.60222222,38168,1.6451,0.2256
10.60333333,38172,1.6456,0.2256
10.60444444,38176,1.6643,0.2648
10.60555556,38180,1.6648,0.2648
10.60666667,38184,1.665,0.2648
10.60777778,38188,1.6721,0.28
10.60888889,38192,1.6722,0.28
10.61,38196,1.8758,0.816
10.61111111,38200,1.8783,0.816
10.61222222,38204,1.8786,0.816
10.61333333,38208,1.9247,0.9488
10.61444444,38212,1.9243,0.9488
10.61555556,38216,1.717,0.3824
10.61666667,38220,1.7166,0.3824
10.61777778,38224,1.7167,0.3824
10.61888889,38228,1.6224,0.178
10.62,38232,1.6222,0.178
10.62111111,38236,1.6267,0.1868
10.62222222,38240,1.6268,0.1868
10.62333333,38244,1.6268,0.1868
10.62444444,38248,1.6435,0.2196
10.62555556,38252,1.6437,0.2196
10.62666667,38256,1.7173,0.3864
10.62777778,38260,1.7185,0.3864
10.62888889,38264,1.7189,0.3864
10.63,38268,1.5757,0.0996
10.63111111,38272,1.5753,0.0996
10.63222222,38276,1.6064,0.1504
10.63333333,38280,1.6067,0.1504
10.63444444,38284,1.6067,0.1504
10.63555556,38288,1.6362,0.2052
10.63666667,38292,1.6364,0.2052
10.63777778,38296,1.6315,0.1952
10.63888889,38300,1.6315,0.1952
10.64,38304,1.6316,0.1952
10.64111111,38308,1.5947,0.1292
10.64222222,38312,1.5945,0.1292
10.64333333,38316,1.685,0.3124
10.64444444,38320,1.6869,0.3124
10.64555556,38324,1.6875,0.3124
10.64666667,38328,1.727,0.4056
10.64777778,38332,1.7275,0.4056
10.64888889,38336,1.6485,0.2244
10.65,38340,1.6471,0.2244
10.65111111,38344,1.6469,0.2244
10.65222222,38348,1.6649,0.262
10.65333333,38352,1.665,0.262
10.65444444,38356,1.6098,0.152
10.65555556,38360,1.6088,0.152
10.65666667,38364,1.6086,0.152
10.65777778,38368,1.626,0.184
10.65888889,38372,1.6261,0.184
10.66,38376,1.6555,0.2444
10.66111111,38380,1.6565,0.2444
10.66222222,38384,1.6568,0.2444
10.66333333,38388,1.6393,0.2088
10.66444444,38392,1.6392,0.2088
10.66555556,38396,1.5755,0.096
10.66666667,38400,1.5737,0.096
10.66777778,38404,1.5736,0.096
10.66888889,38408,1.5471,0.0612
10.67,38412,1.5467,0.0612
10.67111111,38416,1.5466,0
10.67222222,38420,1.4505,0
10.67333333,38424,1.4492,0
10.67444444,38428,1.449,0
10.67555556,38432,1.449,0
10.67666667,38436,1.449,0
10.67777778,38440,1.449,0
10.67888889,38444,1.449,0
10.68,38448,1.449,0
10.68111111,38452,1.449,0
10.68222222,38456,1.4491,0
10.68333333,38460,1.4491,0
10.68444444,38464,1.4491,0
10.68555556,38468,1.5852,0.124
10.68666667,38472,1.5873,0.124
10.68777778,38476,1.588,0.1464
10.68888889,38480,1.6017,0.1464
10.69,38484,1.6022,0.1464
10.69111111,38488,1.6314,0.2004
10.69222222,38492,1.6322,0.2004
10.69333333,38496,1.6327,0.2004
10.69444444,38500,1.7283,0.4144
10.69555556,38504,1.7295,0.4144
10.69666667,38508,1.7182,0.3848
10.69777778,38512,1.7185,0.3848
10.69888889,38516,1.7188,0.3848
10.7,38520,1.6928,0.3236
10.70111111,38524,1.6927,0.3236
10.70222222,38528,1.6419,0.2136
10.70333333,38532,1.6414,0.2136
10.70444444,38536,1.6413,0.2136
10.70555556,38540,1.5924,0.1252
10.70666667,38544,1.5922,0.1252
10.70777778,38548,1.5888,0.12
10.70888889,38552,1.5886,0.12
10.71,38556,1.5887,0.12
10.71111111,38560,1.5841,0.1128
10.71222222,38564,1.584,0.1128
10.71333333,38568,1.544,0.058
10.71444444,38572,1.5437,0.058
10.71555556,38576,1.5436,0.058
10.71666667,38580,1.621,0.1772
10.71777778,38584,1.6215,0.1772
10.71888889,38588,1.6501,0.234
10.72,38592,1.6509,0.234
10.72111111,38596,1.6513,0.234
10.72222222,38600,1.5762,0.0996
10.72333333,38604,1.576,0.0996
10.72444444,38608,1.5667,0.0864
10.72555556,38612,1.5665,0.0864
10.72666667,38616,1.5665,0.0864
10.72777778,38620,1.503,0.0216
10.72888889,38624,1.5028,0.0216
10.73,38628,1.4899,0
10.73111111,38632,1.4894,0
10.73222222,38636,1.4894,0
10.73333333,38640,0,0
10.73444444,38644,0,0
10.73555556,38648,1.4591,0
10.73666667,38652,1.4512,0
10.73777778,38656,1.4506,0
10.73888889,38660,1.4505,0
10.74,38664,1.4504,0
10.74111111,38668,1.4504,0
10.74222222,38672,1.4504,0
10.74333333,38676,1.4503,0
10.74444444,38680,1.4503,0
10.74555556,38684,1.4503,0
10.74666667,38688,1.4503,0
10.74777778,38692,1.4503,0
10.74888889,38696,1.4502,0
10.75,38700,1.4502,0
10.75111111,38704,1.4502,0
10.75222222,38708,1.4502,0
10.75333333,38712,1.4502,0
10.75444444,38716,1.4502,0
10.75555556,38720,1.4502,0
10.75666667,38724,1.4502,0
10.75777778,38728,1.4502,0
10.75888889,38732,1.4502,0
10.76,38736,1.4502,0
10.76111111,38740,1.4502,0
10.76222222,38744,1.4502,0
10.76333333,38748,1.4503,0
10.76444444,38752,1.4502,0
10.76555556,38756,1.4503,0
10.76666667,38760,1.4502,0
10.76777778,38764,1.4502,0
10.76888889,38768,1.4502,0
10.77,38772,1.4502,0
10.77111111,38776,1.4503,0
10.77222222,38780,1.7384,0.4592
10.77333333,38784,1.742,0.4592
10.77444444,38788,1.7282,0.4156
10.77555556,38792,1.7295,0.4156
10.77666667,38796,1.7306,0.4156
10.77777778,38800,1.7691,0.512
10.77888889,38804,1.7697,0.512
10.78,38808,1.7699,0.5796
10.78111111,38812,1.7957,0.5796
10.78222222,38816,1.7958,0.5796
10.78333333,38820,1.8199,0.6444
10.78444444,38824,1.8201,0.6444
10.78555556,38828,1.8202,0.4708
10.78666667,38832,1.7542,0.4708
10.78777778,38836,1.7542,0.4708
10.78888889,38840,1.73,0.4096
10.79,38844,1.7299,0.4096
10.79111111,38848,1.7299,0.4096
10.79222222,38852,1.7653,0.4992
10.79333333,38856,1.7656,0.4992
10.79444444,38860,1.8063,0.6064
10.79555556,38864,1.8066,0.6064
10.79666667,38868,1.8067,0.6064
10.79777778,38872,1.826,0.658
10.79888889,38876,1.8261,0.658
10.8,38880,1.927,0.9392
10.80111111,38884,1.9271,0.9392
10.80222222,38888,1.9269,0.9392
10.80333333,38892,2.1516,1.5688
10.80444444,38896,2.1477,1.5688
10.80555556,38900,1.9116,0.9124
10.80666667,38904,1.9142,0.9124
10.80777778,38908,1.915,0.9124
10.80888889,38912,1.9504,1.0116
10.81,38916,1.9506,1.0116
10.81111111,38920,1.9553,1.0248
10.81222222,38924,1.9554,1.0248
10.81333333,38928,1.9553,1.0248
10.81444444,38932,2.2821,1.9616
10.81555556,38936,2.2737,1.9616
10.81666667,38940,2.0708,1.394
10.81777778,38944,2.0768,1.394
10.81888889,38948,2.0783,1.394
10.82,38952,2.4091,2.4048
10.82111111,38956,2.3992,2.4048
10.82222222,38960,2.1343,1.6168
10.82333333,38964,2.1439,1.6168
10.82444444,38968,2.1468,1.6168
10.82555556,38972,1.9982,1.1776
10.82666667,38976,2.0005,1.1776
10.82777778,38980,2.1288,1.5396
10.82888889,38984,2.1265,1.5396
10.83,38988,2.1259,1.5396
10.83111111,38992,2.2233,1.8244
10.83222222,38996,2.2206,1.8244
10.83333333,39000,2.0738,1.4096
10.83444444,39004,2.0778,1.4096
10.83555556,39008,2.0791,1.4096
10.83666667,39012,2.0258,1.252
10.83777778,39016,2.0267,1.252
10.83888889,39020,2.0307,1.2612
10.84,39024,2.0311,1.2612
10.84111111,39028,2.0313,1.2612
10.84222222,39032,2.182,1.6952
10.84333333,39036,2.1792,1.6952
10.84444444,39040,2.132,1.5672
10.84555556,39044,2.1329,1.5672
10.84666667,39048,2.133,1.5672
10.84777778,39052,2.0867,1.4336
10.84888889,39056,2.0875,1.4336
10.85,39060,2.1463,1.5988
10.85111111,39064,2.1446,1.5984
10.85222222,39068,2.1439,1.5984
10.85333333,39072,2.0456,1.3148
10.85444444,39076,2.0469,1.3148
10.85555556,39080,1.9783,1.112
10.85666667,39084,1.9791,1.112
10.85777778,39088,1.9798,1.112
10.85888889,39092,1.8853,0.836
10.86,39096,1.8862,0.836
10.86111111,39100,2.0248,1.244
10.86222222,39104,2.0273,1.244
10.86333333,39108,2.0268,1.244
10.86444444,39112,2.0022,1.1736
10.86555556,39116,2.0023,1.1736
10.86666667,39120,2.0024,0.5588
10.86777778,39124,1.7871,0.5588
10.86888889,39128,1.7878,0.5588
10.87,39132,1.8855,0.8296
10.87111111,39136,1.8859,0.8296
10.87222222,39140,1.8861,0.8296
10.87333333,39144,1.9552,1.028
10.87444444,39148,1.955,1.028
10.87555556,39152,1.7357,0.4228
10.87666667,39156,1.7358,0.4224
10.87777778,39160,1.7361,0.4228
10.87888889,39164,1.6414,0.2092
10.88,39168,1.6412,0.2092
10.88111111,39172,1.5653,0.0824
10.88222222,39176,1.5648,0.0824
10.88333333,39180,1.5646,0.0824
10.88444444,39184,1.5543,0.0692
10.88555556,39188,1.5541,0.0692
10.88666667,39192,1.5538,0.0688
10.88777778,39196,1.5537,0.0688
10.88888889,39200,1.5537,0.0688
10.89,39204,1.4859,0
10.89111111,39208,1.4857,0
10.89222222,39212,1.4555,0
10.89333333,39216,1.4508,0
10.89444444,39220,1.4503,0
10.89555556,39224,1.4502,0
10.89666667,39228,1.4502,0
10.89777778,39232,1.4502,0
10.89888889,39236,1.4502,0
10.9,39240,1.4502,0
10.90111111,39244,1.4502,0
10.90222222,39248,1.4502,0
10.90333333,39252,1.4502,0
10.90444444,39256,1.4502,0
10.90555556,39260,1.4502,0
10.90666667,39264,1.5717,0.0984
10.90777778,39268,1.5725,0.0984
10.90888889,39272,1.5187,0.0336
10.91,39276,1.5184,0.0336
10.91111111,39280,1.5185,0.0336
10.91222222,39284,1.4524,0
10.91333333,39288,1.4506,0
10.91444444,39292,1.4505,0
10.91555556,39296,1.4505,0
10.91666667,39300,1.4505,0
10.91777778,39304,1.6632,0.2696
10.91888889,39308,1.6652,0.2696
10.92,39312,1.7685,0.5232
10.92111111,39316,1.7719,0.5232
10.92222222,39320,1.7739,0.5232
10.92333333,39324,1.6594,0.248
10.92444444,39328,1.6589,0.248
10.92555556,39332,1.5725,0.0924
10.92666667,39336,1.5713,0.0924
10.92777778,39340,1.5711,0.0924
10.92888889,39344,1.5718,0.0936
10.93,39348,1.5717,0.0936
10.93111111,39352,1.5555,0.0712
10.93222222,39356,1.555,0.0712
10.93333333,39360,1.555,0.0712
10.93444444,39364,0,0
10.93555556,39368,0,0
10.93666667,39372,1.4625,0
10.93777778,39376,1.4514,0
10.93888889,39380,1.4507,0
10.94,39384,1.4506,0
10.94111111,39388,1.4506,0
10.94222222,39392,1.4507,0
10.94333333,39396,1.4506,0
10.94444444,39400,1.4507,0
10.94555556,39404,1.4506,0
10.94666667,39408,1.4506,0
10.94777778,39412,1.4506,0
10.94888889,39416,1.4506,0
10.95,39420,1.4506,0
10.95111111,39424,1.4505,0
10.95222222,39428,1.4505,0
10.95333333,39432,1.4506,0
10.95444444,39436,1.4506,0
10.95555556,39440,1.4506,0
10.95666667,39444,1.4506,0
10.95777778,39448,1.4505,0
10.95888889,39452,1.4505,0
10.96,39456,1.4505,0
10.96111111,39460,1.4504,0
10.96222222,39464,1.6313,0.2064
10.96333333,39468,1.6333,0.2064
10.96444444,39472,1.5335,0.046
10.96555556,39476,1.5316,0.046
10.96666667,39480,1.5317,0.046
10.96777778,39484,1.5024,0.0216
10.96888889,39488,1.5023,0.0216
10.97,39492,1.5023,0.0216
10.97111111,39496,1.6181,0.1748
10.97222222,39500,1.619,0.1748
10.97333333,39504,1.5582,0.076
10.97444444,39508,1.5581,0.076
10.97555556,39512,1.5581,0.076
10.97666667,39516,1.5254,0.0392
10.97777778,39520,1.5254,0.0392
10.97888889,39524,1.4576,0
10.98,39528,1.4513,0
10.98111111,39532,1.4509,0
10.98222222,39536,1.4508,0
10.98333333,39540,1.4509,0
10.98444444,39544,1.4509,0
10.98555556,39548,1.4509,0
10.98666667,39552,1.4509,0
10.98777778,39556,1.5479,0.0652
10.98888889,39560,1.5485,0.0652
10.99,39564,1.4627,0
10.99111111,39568,1.4592,0
10.99222222,39572,1.459,0
10.99333333,39576,1.4515,0
10.99444444,39580,1.4511,0
10.99555556,39584,1.4511,0
10.99666667,39588,1.4511,0
10.99777778,39592,1.4512,0
10.99888889,39596,1.4512,0
11,39600,1.4512,0
11.00111111,39604,1.4511,0
11.00222222,39608,1.4511,0
11.00333333,39612,1.451,0
11.00444444,39616,1.451,0
11.00555556,39620,1.451,0
11.00666667,39624,1.451,0
11.00777778,39628,1.4509,0
11.00888889,39632,1.4509,0
11.01,39636,1.4509,0
11.01111111,39640,1.4509,0
11.01222222,39644,1.451,0
11.01333333,39648,1.451,0
11.01444444,39652,1.451,0
11.01555556,39656,1.451,0
11.01666667,39660,1.451,0
11.01777778,39664,1.451,0
11.01888889,39668,1.4509,0
11.02,39672,1.451,0
11.02111111,39676,1.451,0
11.02222222,39680,1.451,0
11.02333333,39684,1.451,0
11.02444444,39688,1.4511,0
11.02555556,39692,1.4511,0
11.02666667,39696,1.451,0
11.02777778,39700,1.451,0
11.02888889,39704,1.451,0
11.03,39708,1.451,0
11.03111111,39712,1.451,0
11.03222222,39716,1.4511,0
11.03333333,39720,1.451,0
11.03444444,39724,1.451,0
11.03555556,39728,1.451,0
11.03666667,39732,1.451,0
11.03777778,39736,1.5677,0.094
11.03888889,39740,1.5688,0.094
11.04,39744,1.5376,0.0524
11.04111111,39748,1.5373,0.0524
11.04222222,39752,1.5375,0.0524
11.04333333,39756,1.5672,0.0904
11.04444444,39760,1.5676,0.0904
11.04555556,39764,1.5678,0.0496
11.04666667,39768,1.5355,0.0496
11.04777778,39772,1.5355,0.0496
11.04888889,39776,1.5529,0.07
11.05,39780,1.553,0.07
11.05111111,39784,1.5531,0.07
11.05222222,39788,1.5481,0.0636
11.05333333,39792,1.5481,0.0636
11.05444444,39796,1.5488,0.0644
11.05555556,39800,1.5489,0.0644
11.05666667,39804,0,0
11.05777778,39808,0,0
11.05888889,39812,0,0
11.06,39816,1.4559,0
11.06111111,39820,1.4517,0
11.06222222,39824,1.4514,0
11.06333333,39828,1.4514,0
11.06444444,39832,1.4515,0
11.06555556,39836,1.4515,0
11.06666667,39840,1.4515,0
11.06777778,39844,1.4515,0
11.06888889,39848,1.4516,0
11.07,39852,1.4516,0
11.07111111,39856,1.4515,0
11.07222222,39860,1.4516,0
11.07333333,39864,1.4516,0
11.07444444,39868,1.654,0.2504
11.07555556,39872,1.6554,0.2504
11.07666667,39876,1.743,0.4576
11.07777778,39880,1.7454,0.4576
11.07888889,39884,1.7473,0.4576
11.08,39888,1.8011,0.5964
11.08111111,39892,1.8018,0.5964
11.08222222,39896,1.7675,0.5048
11.08333333,39900,1.7674,0.5048
11.08444444,39904,1.7675,0.5048
11.08555556,39908,1.7553,0.4732
11.08666667,39912,1.7554,0.4732
11.08777778,39916,1.7978,0.5848
11.08888889,39920,1.7985,0.5848
11.09,39924,1.7986,0.5848
11.09111111,39928,1.7755,0.5236
11.09222222,39932,1.7755,0.5236
11.09333333,39936,1.7639,0.4932
11.09444444,39940,1.7638,0.4932
11.09555556,39944,1.7639,0.4932
11.09666667,39948,1.74,0.4324
11.09777778,39952,1.7399,0.4324
11.09888889,39956,1.7578,0.4776
11.1,39960,1.7581,0.4776
11.10111111,39964,1.7582,0.4776
11.10222222,39968,1.8889,0.8312
11.10333333,39972,1.8891,0.8312
11.10444444,39976,1.8654,0.7656
11.10555556,39980,1.8653,0.7656
11.10666667,39984,1.8653,0.7656
11.10777778,39988,1.6905,0.3136
11.10888889,39992,1.6903,0.3136
11.11,39996,1.7282,0.4052
11.11111111,40000,1.7294,0.4052
11.11222222,40004,1.7295,0.4052
11.11333333,40008,1.6807,0.2908
11.11444444,40012,1.6803,0.2908
11.11555556,40016,1.6566,0.2388
11.11666667,40020,1.6559,0.2388
11.11777778,40024,1.6559,0.2388
11.11888889,40028,1.7127,0.366
11.12,40032,1.7133,0.366
11.12111111,40036,1.7071,0.3504
11.12222222,40040,1.707,0.3504
11.12333333,40044,1.7071,0.3504
11.12444444,40048,1.7357,0.4192
11.12555556,40052,1.736,0.4192
11.12666667,40056,1.7329,0.4108
11.12777778,40060,1.7328,0.4108
11.12888889,40064,1.7329,0.4108
11.13,40068,1.6858,0.3004
11.13111111,40072,1.6854,0.3004
11.13222222,40076,1.6854,0.2124
11.13333333,40080,1.6438,0.2124
11.13444444,40084,1.6436,0.2124
11.13555556,40088,1.6328,0.1916
11.13666667,40092,1.6327,0.1916
11.13777778,40096,1.61,0.1492
11.13888889,40100,1.6094,0.1492
11.14,40104,1.6092,0.1492
11.14111111,40108,1.6175,0.164
11.14222222,40112,1.6175,0.164
11.14333333,40116,1.6175,0.164
11.14444444,40120,1.5498,0.062
11.14555556,40124,1.5497,0.062
11.14666667,40128,1.6008,0.1364
11.14777778,40132,1.6011,0.1364
11.14888889,40136,1.5427,0.0524
11.15,40140,1.5412,0.0524
11.15111111,40144,1.541,0.0524
11.15222222,40148,1.5673,0.0852
11.15333333,40152,1.5675,0.0852
11.15444444,40156,0,0
11.15555556,40160,0,0
11.15666667,40164,0,0
11.15777778,40168,1.5555,0.0692
11.15888889,40172,1.5554,0.0692
11.16,40176,1.5554,0.0516
11.16111111,40180,1.5404,0.0516
11.16222222,40184,1.5402,0.0516
11.16333333,40188,1.6158,0.164
11.16444444,40192,1.6164,0.164
11.16555556,40196,1.6168,0.164
11.16666667,40200,1.6615,0.2516
11.16777778,40204,1.6622,0.2516
11.16888889,40208,1.6111,0.1512
11.17,40212,1.6105,0.1512
11.17111111,40216,1.6105,0.1512
11.17222222,40220,1.5726,0.0912
11.17333333,40224,1.5725,0.0912
11.17444444,40228,1.5316,0.042
11.17555556,40232,1.5312,0.042
11.17666667,40236,1.5311,0.042
11.17777778,40240,1.4791,0
11.17888889,40244,1.4788,0
11.18,40248,1.4569,0
11.18111111,40252,1.4532,0
11.18222222,40256,1.4528,0
11.18333333,40260,1.4527,0
11.18444444,40264,1.4526,0
11.18555556,40268,1.4526,0
11.18666667,40272,1.4525,0
11.18777778,40276,1.4526,0
11.18888889,40280,1.4525,0
11.19,40284,1.4525,0
11.19111111,40288,1.4525,0
11.19222222,40292,1.4525,0
11.19333333,40296,1.4524,0
11.19444444,40300,1.4524,0
11.19555556,40304,1.4524,0
11.19666667,40308,1.4524,0
11.19777778,40312,1.4524,0
11.19888889,40316,1.4523,0
11.2,40320,1.4523,0
11.20111111,40324,1.4523,0
11.20222222,40328,1.4523,0
11.20333333,40332,1.4522,0
11.20444444,40336,1.4522,0
11.20555556,40340,1.4521,0
11.20666667,40344,1.4521,0
11.20777778,40348,1.4522,0
11.20888889,40352,1.4522,0
11.21,40356,1.4522,0
11.21111111,40360,1.4522,0
11.21222222,40364,1.4522,0
11.21333333,40368,1.4521,0
11.21444444,40372,1.4521,0
11.21555556,40376,1.4521,0
11.21666667,40380,1.4521,0
11.21777778,40384,1.4522,0
11.21888889,40388,1.4521,0
11.22,40392,1.452,0
11.22111111,40396,1.452,0
11.22222222,40400,1.452,0
11.22333333,40404,1.4521,0
11.22444444,40408,1.4521,0
11.22555556,40412,1.4521,0
11.22666667,40416,1.4521,0
11.22777778,40420,1.4521,0
11.22888889,40424,1.4521,0
11.23,40428,1.452,0
11.23111111,40432,1.452,0
11.23222222,40436,1.452,0
11.23333333,40440,1.452,0
11.23444444,40444,1.4519,0
11.23555556,40448,1.4519,0
11.23666667,40452,1.4518,0
11.23777778,40456,1.4518,0
